T1,89.3624,89.8135,93.726,94.5701,92.0932,96.9671,91.7379,91.2188
T2,26.35,26.2733,28.0501,30.7746,33.4831,39.1136,40.6729,38.8091
T3,81.1702,62.524,81.8963,83.872,81.7211,87.6878,75.0432,66.381
T4,105.8874,98.1552,96.0341,90.6785,87.4583,88.4931,87.8451,93.9368
T5,137.5609,127.307,129.8632,139.9382,137.0464,131.2373,138.8263,137.8336
T6,64.9537,74.4323,67.2433,79.2803,68.959,70.3934,70.4175,67.8287
T7,155.9314,147.3992,135.5756,141.1315,144.5723,137.8447,144.9191,130.1488
T8,30.6392,30.245,30.9372,31.2023,33.8854,33.7669,31.9475,31.5518
T9,43.2316,50.6312,71.4035,69.8884,70.59,70.2398,62.0984,65.7648
T10,127.8134,122.391,123.1003,121.0049,118.2395,120.8932,120.3094,117.2944
T11,112.9212,113.7744,115.0043,111.6916,114.063,109.9943,113.4971,112.4811
T12,60.6197,75.4758,62.1658,56.0789,79.0104,58.4606,61.5596,71.9949
T13,102.8759,94.9832,92.3467,95.0377,98.2136,99.8911,95.3108,93.4486
T14,34.5638,32.4107,35.455,34.9946,37.7651,36.56,42.1243,46.0011
T15,94.5235,81.9057,96.1219,84.5445,99.6054,85.1114,100.1312,96.8957
T16,170.8119,157.5334,165.7027,151.9046,166.224,162.0906,179.6395,179.5937
T17,69.7147,88.6801,86.4444,78.5703,64.2697,72.4198,67.1574,75.1702
T18,51.4676,53.3534,55.2551,56.7817,57.8917,54.4765,56.3084,64.2355
T19,44.581,48.0157,42.4923,39.4154,42.8842,47.3682,49.9555,46.3515
T20,166.8676,178.3106,167.9883,160.4888,169.6882,153.8187,146.7666,150.5739
T21,55.1281,55.2995,57.9121,56.8009,58.9021,57.9872,58.1255,60.3515
T22,65.6303,71.7575,70.3926,80.1135,78.4298,68.5235,74.8251,79.44
T23,101.3042,100.6057,101.379,115.3798,114.7306,116.4088,117.9652,116.9166
T24,98.6164,101.4529,104.2687,98.5593,96.9532,143.8439,118.5333,130.7229
T25,174.0987,167.8981,187.8451,237.6421,224.6043,219.2604,229.8492,238.3541
T26,113.5355,123.5916,126.1633,127.541,126.0043,124.0309,114.7645,113.2908
