T1,90.0580710575052,91.59920225192,92.3945103325929,92.7275782779886,93.1843878406051,94.1141361064451,96.0005737468206,97.361601690978
T2,33.818337179807,35.4980944253582,37.0497969550815,38.721617045188,40.4313718804854,42.9606709469992,44.7905294440119,46.424432370573
T3,57.6696743626809,62.9981733329562,66.078240685013,70.5783738416676,76.2797752363849,71.5877510446385,77.6252578779651,72.9626885619474
T4,109.958985590264,118.179665425304,108.96256504327,101.242225750452,94.6961795214071,91.6205341026047,87.1590946481122,76.8082696941731
T5,142.697430652849,142.484100727346,142.622758166878,141.684506398767,142.293440859286,142.7671139186,143.285074875023,143.491706916463
T6,66.9260200468951,69.0522955207665,69.5293743887315,65.4732372883681,68.2129646139531,72.3518598861094,73.0133401246135,75.8950516320011
T7,161.486888317022,160.318366982337,163.257401887202,165.106860699051,165.848578753415,164.819576669763,168.341058808719,171.277608241209
T8,39.3392171347606,43.9647652251908,48.6704313307079,53.1243990098226,56.987631771413,60.4270595935355,62.4079369996309,63.4714697703043
T9,52.8689558278401,55.9103092696374,59.324387244255,62.5047885251615,65.3990826186685,68.5137379713834,70.7618954309847,71.6582144719187
T10,116.151174842754,115.298931991548,117.625463166365,117.757265882361,120.590379922898,118.27459467503,118.141374009807,121.891674142415
T11,113.565448642368,114.317251950554,115.128803128946,115.053021491996,115.567585069463,115.845561040836,116.861936387239,115.137683539327
T12,67.6905188639705,69.2240174818796,71.1495575740005,71.1252931058284,72.0218803398543,73.007903922658,73.4141558975643,74.0780841018284
T13,95.9605214961822,100.959679791408,98.5785835124301,98.3118429082613,99.2727261676889,98.782354444507,99.2134772938808,101.022438808719
T14,34.3193263077824,34.2779812836592,35.6764180750987,36.3377457156416,38.7346112260204,40.1353839566242,39.5811311050284,43.3804618083848
T15,127.407190875956,129.767495955755,132.336709751023,134.286316938779,136.133331281751,138.311901732123,140.245380688654,141.8462971874
T16,208.831496491636,208.92776913808,206.32210636008,203.41994221777,198.638202674077,196.154237286373,194.583087578645,194.312415489194
T17,68.4740291399129,71.5543534494084,71.015722216344,69.9112572025408,68.2164600254964,67.436112903465,69.7549639469052,74.0132609684451
T18,55.3024186886758,54.7226023589871,57.5100867950271,60.4018734653152,59.0850636587135,56.3528138926822,59.8568045435602,59.3113808475668
T19,84.6116192331693,82.1339495070324,81.5617092287072,79.1696909574363,80.5786135145264,81.2372731549078,83.7097011842343,80.9482763503362
