T1,107.644,108.748,112.347,143.686,141.142,124.501,147.301,141.053
T2,46.117,37.476,46.712,60.474,53.615,97.15,41.122,88.432
T3,79.207,110.588,114.36,120.771,97.218,96.082,58.845,60.334
T4,63.686,63.441,61.992,50.664,67.927,64.315,58.185,61.609
T5,161.465,169.06,177.614,179.192,177.946,177.093,96.199,220.831
T6,71.863,81.805,102.848,153.378,116.38,66.976,46.739,82.074
T7,159.23,179.693,181.124,157.468,213.735,248.741,252.05,293.366
T8,40.692,43.759,72.457,73.319,77.356,97.118,97.71,85.037
T9,92.428,109.455,98.178,171.126,157.501,174.081,135.327,170.729
T10,121.882,126.76,133.595,148.422,147.999,158.53,151.445,150.31
T11,111.86,110.779,108.002,117.044,113.938,111.763,112.795,98.041
T12,55.731,96.636,164.403,205.101,212.247,256.254,184.594,249.783
T13,38.932,43.481,37.98,43.322,60.035,87.877,90.08,108.992
T14,31.712,34.884,26.37,53.208,48.409,36.809,39.323,39.972
T15,202.242,208.944,228.896,247.894,235.073,272.291,253.307,280.25
T16,149.448,93.826,90.557,179.082,152.547,136.352,133.911,176.444
T17,76.144,84.75,69.782,82.321,73.047,26.244,31.137,79.85
T18,69.141,84.008,83.517,83.885,85.922,22.791,23.231,22.24
T19,130.849,124.93,208.664,270.565,167.004,264.615,164.704,161.48
T20,113.261,146.002,138.731,142.154,149.802,138.731,161.789,163.106
T21,62.243,82.492,103.877,120.386,129.793,149.424,143.198,168.129
T22,73.176,92.376,72.78,88.877,97.881,98.515,85.43,71.654
T23,115.794,121.734,129.344,126.266,109.249,155.003,150.881,135.858
T24,64.38,63.766,70.049,92.836,106.503,122.626,132.567,166.54
T25,131.352,132.743,173.099,171.945,288.198,321.096,321.352,304.059
T26,138.662,153.006,141.066,143.047,145.829,159.161,163.113,183.111
T27,66.889,64.456,68.794,93.535,88.872,122.298,94.352,113.796
T28,116.928,132.939,146.209,143.834,130.645,158.587,142.336,161.575
T29,13.296,82.999,82.883,84.092,91.698,32.643,13.055,42.614
T30,127.451,135.153,189.476,187.323,178.758,155.136,219.959,222.916
T31,99.898,89.039,94.316,105.496,115.231,101.435,101.009,118.03
T32,190.747,149.48,140.117,182.954,128.497,131.25,132.564,181.185
T33,130.062,143.946,184.726,198.021,224.89,210.855,217.118,242.492
