T1,83.0707136028033,92.1490781121151,87.8224988712163,92.0952036368798,93.6519698011709,93.1143295709681,96.3179849418935,95.9050379962081
T2,29.2571841596298,31.0499765387885,27.613645676418,31.8169369144839,30.9310403729317,37.0829945636951,34.9031694742039,37.5990502140516
T3,54.367415731146,62.1494219749003,62.9366869659405,69.1442220225312,69.516592871635,67.911645714838,71.5252437764397,69.1071924850545
T4,92.0191834801849,88.5470862738884,92.8472663977132,97.5708241227491,90.0454148894143,90.7796048962895,107.269904413164,97.5372924310183
T5,141.908903426824,132.364983217543,146.138805288019,135.690288110589,144.968633033943,138.344163255617,144.844210853404,141.255841426737
T6,68.9649561123203,74.4225621210862,65.3017603551439,59.8694145175344,67.5926801612701,75.7888032379327,78.6609870082336,82.2348779594547
T7,169.814532855756,160.483305979314,158.580460202464,163.070315378975,171.292994396477,164.632434458612,168.392045528059,169.308883758844
T8,28.4332576069845,27.3830893129589,27.1638846064488,25.7611264592716,24.8517123852822,25.4342817045873,28.0261622722946,31.0334964798814
T9,37.2777755554202,40.1546067553708,42.5235242949557,45.9618494910347,47.9282885034156,50.6169415981733,55.4856751515622,53.8197378734464
T10,121.147282681598,120.148328744316,121.455963444176,122.397370742549,129.265698931326,123.438072310137,123.559452543974,127.901139027251
T11,116.719839137871,120.502985950193,117.730160360622,120.037674441729,118.437480590611,120.237702242538,120.636269114446,117.584057040097
T12,64.973438910156,76.8700404601128,83.5180523678899,84.2140033808943,98.0231869934251,109.436976219572,115.522735074759,131.359735384426
T13,97.2833828196853,111.2239450605,100.596442061633,100.634836629673,106.029672664248,108.055176723375,107.792844456648,107.180989370202
T14,35.4221544690155,34.4465751625745,35.2832682511903,35.4482510935609,38.307702779687,37.3148549892046,38.1291036574809,39.4250000468788
T15,82.85346185284,97.5599657856219,94.0044928923836,97.4219226354358,93.8448464252164,101.694757143568,96.5153416824612,103.519762900546
T16,242.92154101947,245.611419193734,238.099487890225,245.195984292004,252.497555313644,251.068347371046,242.159492550493,229.524419773948
T17,74.423067411859,72.2271063116668,76.4183086832613,75.420306498554,69.7706203147795,68.8113257990157,72.2492993635228,80.2021277964652
T18,53.32714357526,54.3400512695594,59.670100719175,54.6078454115609,52.2676902340308,51.3964839539337,55.8116569118646,56.5772735409833
T19,23.1573475053942,68.8434089003963,64.3623993164484,23.9718895477758,65.5274999384667,47.3132472945564,93.4082968013456,85.698895393127
T20,182.9396831748,176.475678197713,185.681263777191,180.078664396598,180.370901380472,185.966957613387,180.623047539555,182.982538421277
T21,53.856070882099,54.9535610582862,53.3852301431115,54.4375689440591,55.7840414410829,54.132059495064,54.3600866337985,54.8223468983049
T22,73.3387968089664,64.8324022519066,68.8626777527253,73.2397290868008,69.5758537209899,76.9849792281467,67.8188335187265,78.3084416990661
T23,88.2914318382062,95.3209420286727,98.9178217689923,100.380498870723,106.951719618426,108.205381905989,108.395451844179,109.521383597747
T24,91.3939675628287,92.6394634471509,94.388780994336,107.072289249931,111.422001729573,135.512244802307,132.81604819197,145.96136937518
